timestamp,utc_usec,lat,lon,alt_msl
194096247,1768273469875380,14.53713,121.37321499999999,398.346
194259189,1768273470000380,14.537130099999999,121.37321499999999,398.694
194339194,1768273470125380,14.537130099999999,121.37321499999999,399.067
194469187,1768273470250380,14.5371302,121.3732151,399.425
194593249,1768273470375380,14.5371302,121.3732151,399.781
194719256,1768273470500380,14.5371302,121.3732151,400.151
194839190,1768273470625380,14.5371303,121.3732151,400.514
194969186,1768273470750380,14.5371303,121.37321519999999,400.869
195095189,1768273470875380,14.5371303,121.37321519999999,401.235
195257479,1768273471000380,14.537130399999999,121.3732153,401.594
195344583,1768273471125380,14.537130399999999,121.37321519999999,401.951
195471187,1768273471250380,14.537130399999999,121.3732153,402.318
195593187,1768273471375380,14.5371305,121.3732153,402.658
195718187,1768273471500380,14.5371305,121.3732153,403.02500000000003
195842189,1768273471625380,14.5371305,121.3732153,403.369
195971187,1768273471750380,14.5371305,121.3732153,403.72700000000003
196096188,1768273471875380,14.5371305,121.3732153,404.08
196256188,1768273472000380,14.5371305,121.3732153,404.434
196344187,1768273472125380,14.5371305,121.37321539999999,404.81100000000004
196474186,1768273472250380,14.5371305,121.37321539999999,405.169
196594187,1768273472375380,14.5371305,121.37321539999999,405.51
196716187,1768273472500380,14.5371305,121.3732153,405.87
196841189,1768273472625380,14.537130399999999,121.3732153,406.212
196966257,1768273472750380,14.537130399999999,121.3732153,406.608
197093208,1768273472875380,14.5371303,121.3732153,406.949
197246247,1768273473000380,14.5371303,121.3732153,407.314
197343188,1768273473125380,14.5371302,121.3732153,407.678
197474187,1768273473250380,14.5371302,121.37321519999999,408.034
197597595,1768273473375380,14.5371302,121.37321519999999,408.385
197716186,1768273473500380,14.537130099999999,121.37321519999999,408.73900000000003
197844189,1768273473625380,14.537130099999999,121.37321519999999,409.11400000000003
197968188,1768273473750380,14.53713,121.37321519999999,409.473
198094189,1768273473875380,14.537130099999999,121.3732153,409.806
198249188,1768273474000380,14.53713,121.3732153,410.16
198343187,1768273474125380,14.53713,121.3732153,410.544
198472187,1768273474250380,14.53713,121.3732153,410.906
198595188,1768273474375380,14.53713,121.3732153,411.25600000000003
198716246,1768273474500380,14.53713,121.3732153,411.63100000000003
198843189,1768273474625380,14.53713,121.37321539999999,411.982
198971189,1768273474750380,14.53713,121.3732153,412.37
199095193,1768273474875380,14.5371299,121.3732153,412.741
199243194,1768273475000380,14.5371299,121.3732153,413.12600000000003
199342187,1768273475125380,14.537129799999999,121.3732153,413.479
199470187,1768273475250380,14.537129799999999,121.37321519999999,413.845
199591244,1768273475375380,14.537129799999999,121.3732153,414.214
199712187,1768273475500380,14.537129799999999,121.3732153,414.603
199839189,1768273475625380,14.537129799999999,121.3732153,414.97200000000004
199967514,1768273475750380,14.537129799999999,121.3732153,415.353
200094189,1768273475875380,14.537129799999999,121.3732153,415.726
200260189,1768273476000380,14.537129799999999,121.3732153,416.107
200344186,1768273476125380,14.537129799999999,121.3732153,416.49
200473250,1768273476250380,14.537129799999999,121.37321539999999,416.866
200596187,1768273476375380,14.537129799999999,121.37321539999999,417.252
200717448,1768273476500380,14.5371297,121.37321539999999,417.621
200843187,1768273476625380,14.537129799999999,121.37321539999999,417.998
200967427,1768273476750380,14.537129799999999,121.3732155,418.379
201094195,1768273476875380,14.5371297,121.37321539999999,418.74
201256187,1768273477000380,14.537129799999999,121.3732155,419.11400000000003
201343188,1768273477125380,14.537129799999999,121.37321539999999,419.481
